expID,ligand,base,solvent,cone angle,TEP,calc P shift,pKa,Pauling ionic radii,Hansen-dD,Hansen-dP,Hansen-dH,objectives
1150,10,7,8,165.5,2225.59,-10.3996,4.756,133,18,1.4,2,-2.547119373
1151,11,7,8,174.3600174,2210.257593,8.0093,4.756,133,18,1.4,2,-2.751780388
1152,12,7,8,185.3,2206.2,66.1445,4.756,133,18,1.4,2,-3.444888819
1153,13,7,8,171.3953578,2213.980043,-29.2681,4.756,133,18,1.4,2,-2.820921453
1154,14,7,8,120.02,2219.32,-63.3,4.756,133,18,1.4,2,-3.856977698
1155,15,7,8,165.353392,2215.967354,-19.1672,4.756,133,18,1.4,2,-2.663973826
1156,1,8,8,165.87,2223.37,-5.7906,10.329,169,18,1.4,2,-2.581924003
1157,2,8,8,166.8903697,2218.319819,-10.6026,10.329,169,18,1.4,2,-2.87314274
1158,3,8,8,172.5642436,2217.825997,-8.6556,10.329,169,18,1.4,2,-3.966228754
1159,4,8,8,211.3485433,2210.78491,-35.7969,10.329,169,18,1.4,2,-2.740149933
1160,5,8,8,174.6629756,2218.794147,-5.7884,10.329,169,18,1.4,2,-4.194255197
1161,6,8,8,166.26,2224.63,-9.8472,10.329,169,18,1.4,2,-2.852517706
1162,7,8,8,165.4550225,2228.284751,-7.6658,10.329,169,18,1.4,2,-3.141067772
1163,8,8,8,184.5942422,2234.942905,-10.0173,10.329,169,18,1.4,2,-3.648331339
1164,9,8,8,172.55,2232.06,-76.7384,10.329,169,18,1.4,2,-2.413493094
1165,10,8,8,165.5,2225.59,-10.3996,10.329,169,18,1.4,2,-2.866279578
1166,11,8,8,174.3600174,2210.257593,8.0093,10.329,169,18,1.4,2,-3.473228583
1167,12,8,8,185.3,2206.2,66.1445,10.329,169,18,1.4,2,-4.207838315
1168,13,8,8,171.3953578,2213.980043,-29.2681,10.329,169,18,1.4,2,-4.114872035
1169,14,8,8,120.02,2219.32,-63.3,10.329,169,18,1.4,2,-1.717685128
1170,15,8,8,165.353392,2215.967354,-19.1672,10.329,169,18,1.4,2,-3.684839394
1171,1,9,8,165.87,2223.37,-5.7906,3.17,169,18,1.4,2,-3.657507088
1172,2,9,8,166.8903697,2218.319819,-10.6026,3.17,169,18,1.4,2,-2.718790906
1173,3,9,8,172.5642436,2217.825997,-8.6556,3.17,169,18,1.4,2,-3.645136075
1174,4,9,8,211.3485433,2210.78491,-35.7969,3.17,169,18,1.4,2,-2.742995599
1175,5,9,8,174.6629756,2218.794147,-5.7884,3.17,169,18,1.4,2,-4.077402313
1176,6,9,8,166.26,2224.63,-9.8472,3.17,169,18,1.4,2,-3.619463611
1177,7,9,8,165.4550225,2228.284751,-7.6658,3.17,169,18,1.4,2,-4.40998562
1178,8,9,8,184.5942422,2234.942905,-10.0173,3.17,169,18,1.4,2,-3.749016405
1179,9,9,8,172.55,2232.06,-76.7384,3.17,169,18,1.4,2,-3.383388042
1180,10,9,8,165.5,2225.59,-10.3996,3.17,169,18,1.4,2,-3.714353025
1181,11,9,8,174.3600174,2210.257593,8.0093,3.17,169,18,1.4,2,-3.454447517
1182,12,9,8,185.3,2206.2,66.1445,3.17,169,18,1.4,2,-4.545265978
1183,13,9,8,171.3953578,2213.980043,-29.2681,3.17,169,18,1.4,2,-3.574999925
1184,14,9,8,120.02,2219.32,-63.3,3.17,169,18,1.4,2,-2.088752908
1185,15,9,8,165.353392,2215.967354,-19.1672,3.17,169,18,1.4,2,-2.902979556
1186,1,10,8,165.87,2223.37,-5.7906,13.997,322,18,1.4,2,-2.767377611
1187,2,10,8,166.8903697,2218.319819,-10.6026,13.997,322,18,1.4,2,-2.716016479
1188,3,10,8,172.5642436,2217.825997,-8.6556,13.997,322,18,1.4,2,-2.553421628
1189,4,10,8,211.3485433,2210.78491,-35.7969,13.997,322,18,1.4,2,-3.231505283
1190,5,10,8,174.6629756,2218.794147,-5.7884,13.997,322,18,1.4,2,-2.511808647
1191,6,10,8,166.26,2224.63,-9.8472,13.997,322,18,1.4,2,-2.844166856
1192,7,10,8,165.4550225,2228.284751,-7.6658,13.997,322,18,1.4,2,-3.289906505
1193,8,10,8,184.5942422,2234.942905,-10.0173,13.997,322,18,1.4,2,-5.330596036
1194,9,10,8,172.55,2232.06,-76.7384,13.997,322,18,1.4,2,-3.159804004
1195,10,10,8,165.5,2225.59,-10.3996,13.997,322,18,1.4,2,-2.920877952
1196,11,10,8,174.3600174,2210.257593,8.0093,13.997,322,18,1.4,2,-2.865433941
1197,12,10,8,185.3,2206.2,66.1445,13.997,322,18,1.4,2,-5.037796958
1198,13,10,8,171.3953578,2213.980043,-29.2681,13.997,322,18,1.4,2,-2.797929649
1199,14,10,8,120.02,2219.32,-63.3,13.997,322,18,1.4,2,-4.361904462
1200,15,10,8,165.353392,2215.967354,-19.1672,13.997,322,18,1.4,2,-2.998539766
1201,1,1,9,165.87,2223.37,-5.7906,10.329,95,19,1.8,7.4,-1.256194873
1202,2,1,9,166.8903697,2218.319819,-10.6026,10.329,95,19,1.8,7.4,-1.886599139
1203,3,1,9,172.5642436,2217.825997,-8.6556,10.329,95,19,1.8,7.4,-2.046500789
1204,4,1,9,211.3485433,2210.78491,-35.7969,10.329,95,19,1.8,7.4,-3.956250325
1205,5,1,9,174.6629756,2218.794147,-5.7884,10.329,95,19,1.8,7.4,-1.980720883
1206,6,1,9,166.26,2224.63,-9.8472,10.329,95,19,1.8,7.4,-1.59363565
1207,7,1,9,165.4550225,2228.284751,-7.6658,10.329,95,19,1.8,7.4,-1.749968182
1208,8,1,9,184.5942422,2234.942905,-10.0173,10.329,95,19,1.8,7.4,-2.91919074
1209,9,1,9,172.55,2232.06,-76.7384,10.329,95,19,1.8,7.4,-2.947903475
1210,10,1,9,165.5,2225.59,-10.3996,10.329,95,19,1.8,7.4,-1.778137204
1211,11,1,9,174.3600174,2210.257593,8.0093,10.329,95,19,1.8,7.4,-2.436976578
1212,12,1,9,185.3,2206.2,66.1445,10.329,95,19,1.8,7.4,-5.505019796
1213,13,1,9,171.3953578,2213.980043,-29.2681,10.329,95,19,1.8,7.4,-2.184060397
1214,14,1,9,120.02,2219.32,-63.3,10.329,95,19,1.8,7.4,-4.894489858
1215,15,1,9,165.353392,2215.967354,-19.1672,10.329,95,19,1.8,7.4,-3.45116419
1216,1,2,9,165.87,2223.37,-5.7906,6.351,95,19,1.8,7.4,-1.770638011
1217,2,2,9,166.8903697,2218.319819,-10.6026,6.351,95,19,1.8,7.4,-2.444771895
1218,3,2,9,172.5642436,2217.825997,-8.6556,6.351,95,19,1.8,7.4,-2.589785244
1219,4,2,9,211.3485433,2210.78491,-35.7969,6.351,95,19,1.8,7.4,-3.862212142
1220,5,2,9,174.6629756,2218.794147,-5.7884,6.351,95,19,1.8,7.4,-2.507286675
1221,6,2,9,166.26,2224.63,-9.8472,6.351,95,19,1.8,7.4,-2.020229362
1222,7,2,9,165.4550225,2228.284751,-7.6658,6.351,95,19,1.8,7.4,-2.0329023
1223,8,2,9,184.5942422,2234.942905,-10.0173,6.351,95,19,1.8,7.4,-2.907530814
1224,9,2,9,172.55,2232.06,-76.7384,6.351,95,19,1.8,7.4,-2.910977072
1225,10,2,9,165.5,2225.59,-10.3996,6.351,95,19,1.8,7.4,-2.078978271
1226,11,2,9,174.3600174,2210.257593,8.0093,6.351,95,19,1.8,7.4,-2.685309148
1227,12,2,9,185.3,2206.2,66.1445,6.351,95,19,1.8,7.4,-5.303356872
1228,13,2,9,171.3953578,2213.980043,-29.2681,6.351,95,19,1.8,7.4,-2.182782322
1229,14,2,9,120.02,2219.32,-63.3,6.351,95,19,1.8,7.4,-4.535190103
1230,15,2,9,165.353392,2215.967354,-19.1672,6.351,95,19,1.8,7.4,-3.783511064
1231,1,3,9,165.87,2223.37,-5.7906,13.997,95,19,1.8,7.4,-0.977803271
1232,2,3,9,166.8903697,2218.319819,-10.6026,13.997,95,19,1.8,7.4,-1.221063603
1233,3,3,9,172.5642436,2217.825997,-8.6556,13.997,95,19,1.8,7.4,-1.51508844
1234,4,3,9,211.3485433,2210.78491,-35.7969,13.997,95,19,1.8,7.4,-3.934880415
1235,5,3,9,174.6629756,2218.794147,-5.7884,13.997,95,19,1.8,7.4,-1.360430417
1236,6,3,9,166.26,2224.63,-9.8472,13.997,95,19,1.8,7.4,-1.533267063
1237,7,3,9,165.4550225,2228.284751,-7.6658,13.997,95,19,1.8,7.4,-1.723812226
1238,8,3,9,184.5942422,2234.942905,-10.0173,13.997,95,19,1.8,7.4,-2.93334756
1239,9,3,9,172.55,2232.06,-76.7384,13.997,95,19,1.8,7.4,-2.934571294
1240,10,3,9,165.5,2225.59,-10.3996,13.997,95,19,1.8,7.4,-1.802059269
1241,11,3,9,174.3600174,2210.257593,8.0093,13.997,95,19,1.8,7.4,-2.223924472
1242,12,3,9,185.3,2206.2,66.1445,13.997,95,19,1.8,7.4,-5.44509816
1243,13,3,9,171.3953578,2213.980043,-29.2681,13.997,95,19,1.8,7.4,-2.233846882
1244,14,3,9,120.02,2219.32,-63.3,13.997,95,19,1.8,7.4,-5.014799718
1245,15,3,9,165.353392,2215.967354,-19.1672,13.997,95,19,1.8,7.4,-3.097100348
1246,1,4,9,165.87,2223.37,-5.7906,10.329,133,19,1.8,7.4,-1.837470279
1247,2,4,9,166.8903697,2218.319819,-10.6026,10.329,133,19,1.8,7.4,-1.701566735
1248,3,4,9,172.5642436,2217.825997,-8.6556,10.329,133,19,1.8,7.4,-1.733318399
1249,4,4,9,211.3485433,2210.78491,-35.7969,10.329,133,19,1.8,7.4,-3.837176873
1250,5,4,9,174.6629756,2218.794147,-5.7884,10.329,133,19,1.8,7.4,-1.765501018
1251,6,4,9,166.26,2224.63,-9.8472,10.329,133,19,1.8,7.4,-1.605844428
1252,7,4,9,165.4550225,2228.284751,-7.6658,10.329,133,19,1.8,7.4,-2.224414889
1253,8,4,9,184.5942422,2234.942905,-10.0173,10.329,133,19,1.8,7.4,-2.44129111
1254,9,4,9,172.55,2232.06,-76.7384,10.329,133,19,1.8,7.4,-3.407222089
1255,10,4,9,165.5,2225.59,-10.3996,10.329,133,19,1.8,7.4,-1.66816384
1256,11,4,9,174.3600174,2210.257593,8.0093,10.329,133,19,1.8,7.4,-2.505136555
1257,12,4,9,185.3,2206.2,66.1445,10.329,133,19,1.8,7.4,-4.309164908
1258,13,4,9,171.3953578,2213.980043,-29.2681,10.329,133,19,1.8,7.4,-2.740308585
1259,14,4,9,120.02,2219.32,-63.3,10.329,133,19,1.8,7.4,-3.335370516
1260,15,4,9,165.353392,2215.967354,-19.1672,10.329,133,19,1.8,7.4,-2.290518748
1261,1,5,9,165.87,2223.37,-5.7906,13.997,133,19,1.8,7.4,-1.969859242
1262,2,5,9,166.8903697,2218.319819,-10.6026,13.997,133,19,1.8,7.4,-1.712212228
1263,3,5,9,172.5642436,2217.825997,-8.6556,13.997,133,19,1.8,7.4,-1.617024169
1264,4,5,9,211.3485433,2210.78491,-35.7969,13.997,133,19,1.8,7.4,-3.437223667
1265,5,5,9,174.6629756,2218.794147,-5.7884,13.997,133,19,1.8,7.4,-1.604852714
1266,6,5,9,166.26,2224.63,-9.8472,13.997,133,19,1.8,7.4,-1.817136419
1267,7,5,9,165.4550225,2228.284751,-7.6658,13.997,133,19,1.8,7.4,-2.373921283
1268,8,5,9,184.5942422,2234.942905,-10.0173,13.997,133,19,1.8,7.4,-2.41810689
1269,9,5,9,172.55,2232.06,-76.7384,13.997,133,19,1.8,7.4,-3.489243477
1270,10,5,9,165.5,2225.59,-10.3996,13.997,133,19,1.8,7.4,-2.095823342
1271,11,5,9,174.3600174,2210.257593,8.0093,13.997,133,19,1.8,7.4,-2.46637281
1272,12,5,9,185.3,2206.2,66.1445,13.997,133,19,1.8,7.4,-4.391059874
1273,13,5,9,171.3953578,2213.980043,-29.2681,13.997,133,19,1.8,7.4,-2.681649343
1274,14,5,9,120.02,2219.32,-63.3,13.997,133,19,1.8,7.4,-3.120261139
1275,15,5,9,165.353392,2215.967354,-19.1672,13.997,133,19,1.8,7.4,-2.246285609
1276,1,6,9,165.87,2223.37,-5.7906,12.375,133,19,1.8,7.4,-1.900505481
1277,2,6,9,166.8903697,2218.319819,-10.6026,12.375,133,19,1.8,7.4,-1.684741042
1278,3,6,9,172.5642436,2217.825997,-8.6556,12.375,133,19,1.8,7.4,-1.652462762
1279,4,6,9,211.3485433,2210.78491,-35.7969,12.375,133,19,1.8,7.4,-3.616444578
1280,5,6,9,174.6629756,2218.794147,-5.7884,12.375,133,19,1.8,7.4,-1.670507953
1281,6,6,9,166.26,2224.63,-9.8472,12.375,133,19,1.8,7.4,-1.754860386
1282,7,6,9,165.4550225,2228.284751,-7.6658,12.375,133,19,1.8,7.4,-2.355503102
1283,8,6,9,184.5942422,2234.942905,-10.0173,12.375,133,19,1.8,7.4,-2.422481024
1284,9,6,9,172.55,2232.06,-76.7384,12.375,133,19,1.8,7.4,-3.468135142
1285,10,6,9,165.5,2225.59,-10.3996,12.375,133,19,1.8,7.4,-1.747925515
1286,11,6,9,174.3600174,2210.257593,8.0093,12.375,133,19,1.8,7.4,-2.481686926
1287,12,6,9,185.3,2206.2,66.1445,12.375,133,19,1.8,7.4,-4.3761632
1288,13,6,9,171.3953578,2213.980043,-29.2681,12.375,133,19,1.8,7.4,-2.70519365
1289,14,6,9,120.02,2219.32,-63.3,12.375,133,19,1.8,7.4,-3.216079525
1290,15,6,9,165.353392,2215.967354,-19.1672,12.375,133,19,1.8,7.4,-2.255407394
1291,1,7,9,165.87,2223.37,-5.7906,4.756,133,19,1.8,7.4,-1.849239551
1292,2,7,9,166.8903697,2218.319819,-10.6026,4.756,133,19,1.8,7.4,-1.936246539
1293,3,7,9,172.5642436,2217.825997,-8.6556,4.756,133,19,1.8,7.4,-2.097782719
1294,4,7,9,211.3485433,2210.78491,-35.7969,4.756,133,19,1.8,7.4,-4.262509372
1295,5,7,9,174.6629756,2218.794147,-5.7884,4.756,133,19,1.8,7.4,-2.097645677
1296,6,7,9,166.26,2224.63,-9.8472,4.756,133,19,1.8,7.4,-1.847514045
1297,7,7,9,165.4550225,2228.284751,-7.6658,4.756,133,19,1.8,7.4,-2.19725121
1298,8,7,9,184.5942422,2234.942905,-10.0173,4.756,133,19,1.8,7.4,-2.552414411
1299,9,7,9,172.55,2232.06,-76.7384,4.756,133,19,1.8,7.4,-3.099055135
1300,10,7,9,165.5,2225.59,-10.3996,4.756,133,19,1.8,7.4,-1.984852654
1301,11,7,9,174.3600174,2210.257593,8.0093,4.756,133,19,1.8,7.4,-2.57514961
1302,12,7,9,185.3,2206.2,66.1445,4.756,133,19,1.8,7.4,-3.919094596
1303,13,7,9,171.3953578,2213.980043,-29.2681,4.756,133,19,1.8,7.4,-2.842357466
1304,14,7,9,120.02,2219.32,-63.3,4.756,133,19,1.8,7.4,-3.572207975
1305,15,7,9,165.353392,2215.967354,-19.1672,4.756,133,19,1.8,7.4,-2.494493889
1306,1,8,9,165.87,2223.37,-5.7906,10.329,169,19,1.8,7.4,-1.480099234
1307,2,8,9,166.8903697,2218.319819,-10.6026,10.329,169,19,1.8,7.4,-2.004604151
1308,3,8,9,172.5642436,2217.825997,-8.6556,10.329,169,19,1.8,7.4,-3.169774412
1309,4,8,9,211.3485433,2210.78491,-35.7969,10.329,169,19,1.8,7.4,-2.739295696
1310,5,8,9,174.6629756,2218.794147,-5.7884,10.329,169,19,1.8,7.4,-3.400361908
1311,6,8,9,166.26,2224.63,-9.8472,10.329,169,19,1.8,7.4,-1.559499845
1312,7,8,9,165.4550225,2228.284751,-7.6658,10.329,169,19,1.8,7.4,-1.792284032
1313,8,8,9,184.5942422,2234.942905,-10.0173,10.329,169,19,1.8,7.4,-3.542412107
1314,9,8,9,172.55,2232.06,-76.7384,10.329,169,19,1.8,7.4,-1.653126845
1315,10,8,9,165.5,2225.59,-10.3996,10.329,169,19,1.8,7.4,-1.510011542
1316,11,8,9,174.3600174,2210.257593,8.0093,10.329,169,19,1.8,7.4,-3.215632733
1317,12,8,9,185.3,2206.2,66.1445,10.329,169,19,1.8,7.4,-3.903245648
1318,13,8,9,171.3953578,2213.980043,-29.2681,10.329,169,19,1.8,7.4,-3.730346883
1319,14,8,9,120.02,2219.32,-63.3,10.329,169,19,1.8,7.4,-1.68565406
1320,15,8,9,165.353392,2215.967354,-19.1672,10.329,169,19,1.8,7.4,-2.93449184
1321,1,9,9,165.87,2223.37,-5.7906,3.17,169,19,1.8,7.4,-2.04968799
1322,2,9,9,166.8903697,2218.319819,-10.6026,3.17,169,19,1.8,7.4,-1.564297002
1323,3,9,9,172.5642436,2217.825997,-8.6556,3.17,169,19,1.8,7.4,-2.635327219
1324,4,9,9,211.3485433,2210.78491,-35.7969,3.17,169,19,1.8,7.4,-2.741525012
1325,5,9,9,174.6629756,2218.794147,-5.7884,3.17,169,19,1.8,7.4,-3.0969201
1326,6,9,9,166.26,2224.63,-9.8472,3.17,169,19,1.8,7.4,-1.993142688
1327,7,9,9,165.4550225,2228.284751,-7.6658,3.17,169,19,1.8,7.4,-2.49077362
1328,8,9,9,184.5942422,2234.942905,-10.0173,3.17,169,19,1.8,7.4,-3.568053011
1329,9,9,9,172.55,2232.06,-76.7384,3.17,169,19,1.8,7.4,-2.663447579
1330,10,9,9,165.5,2225.59,-10.3996,3.17,169,19,1.8,7.4,-2.076234482
1331,11,9,9,174.3600174,2210.257593,8.0093,3.17,169,19,1.8,7.4,-3.18427066
1332,12,9,9,185.3,2206.2,66.1445,3.17,169,19,1.8,7.4,-4.168526748
1333,13,9,9,171.3953578,2213.980043,-29.2681,3.17,169,19,1.8,7.4,-3.225132199
1334,14,9,9,120.02,2219.32,-63.3,3.17,169,19,1.8,7.4,-2.474971585
1335,15,9,9,165.353392,2215.967354,-19.1672,3.17,169,19,1.8,7.4,-2.073646978
1336,1,10,9,165.87,2223.37,-5.7906,13.997,322,19,1.8,7.4,-1.068085931
1337,2,10,9,166.8903697,2218.319819,-10.6026,13.997,322,19,1.8,7.4,-1.44737099
1338,3,10,9,172.5642436,2217.825997,-8.6556,13.997,322,19,1.8,7.4,-1.407986066
1339,4,10,9,211.3485433,2210.78491,-35.7969,13.997,322,19,1.8,7.4,-3.034103778
1340,5,10,9,174.6629756,2218.794147,-5.7884,13.997,322,19,1.8,7.4,-1.420598558
1341,6,10,9,166.26,2224.63,-9.8472,13.997,322,19,1.8,7.4,-1.322913663
1342,7,10,9,165.4550225,2228.284751,-7.6658,13.997,322,19,1.8,7.4,-1.85763746
1343,8,10,9,184.5942422,2234.942905,-10.0173,13.997,322,19,1.8,7.4,-4.717483959
1344,9,10,9,172.55,2232.06,-76.7384,13.997,322,19,1.8,7.4,-3.481689573
1345,10,10,9,165.5,2225.59,-10.3996,13.997,322,19,1.8,7.4,-1.437247302
1346,11,10,9,174.3600174,2210.257593,8.0093,13.997,322,19,1.8,7.4,-2.679633741
1347,12,10,9,185.3,2206.2,66.1445,13.997,322,19,1.8,7.4,-4.303547241
1348,13,10,9,171.3953578,2213.980043,-29.2681,13.997,322,19,1.8,7.4,-2.725461693
1349,14,10,9,120.02,2219.32,-63.3,13.997,322,19,1.8,7.4,-4.138612268
1350,15,10,9,165.353392,2215.967354,-19.1672,13.997,322,19,1.8,7.4,-2.38521955
1351,1,1,10,165.87,2223.37,-5.7906,10.329,95,15.5,0,0,-5.232848053
1352,2,1,10,166.8903697,2218.319819,-10.6026,10.329,95,15.5,0,0,-6.884149681
1353,3,1,10,172.5642436,2217.825997,-8.6556,10.329,95,15.5,0,0,-6.460903512
1354,4,1,10,211.3485433,2210.78491,-35.7969,10.329,95,15.5,0,0,-3.548115709
1355,5,1,10,174.6629756,2218.794147,-5.7884,10.329,95,15.5,0,0,-5.668812103
1356,6,1,10,166.26,2224.63,-9.8472,10.329,95,15.5,0,0,-5.524794908
1357,7,1,10,165.4550225,2228.284751,-7.6658,10.329,95,15.5,0,0,-4.168749202
1358,8,1,10,184.5942422,2234.942905,-10.0173,10.329,95,15.5,0,0,-3.060408291
1359,9,1,10,172.55,2232.06,-76.7384,10.329,95,15.5,0,0,-3.228670362
1360,10,1,10,165.5,2225.59,-10.3996,10.329,95,15.5,0,0,-5.286410443
1361,11,1,10,174.3600174,2210.257593,8.0093,10.329,95,15.5,0,0,-3.35696366
1362,12,1,10,185.3,2206.2,66.1445,10.329,95,15.5,0,0,-4.920833413
1363,13,1,10,171.3953578,2213.980043,-29.2681,10.329,95,15.5,0,0,-3.558144724
1364,14,1,10,120.02,2219.32,-63.3,10.329,95,15.5,0,0,-4.673213588
1365,15,1,10,165.353392,2215.967354,-19.1672,10.329,95,15.5,0,0,-6.430851774
1366,1,2,10,165.87,2223.37,-5.7906,6.351,95,15.5,0,0,-5.229774253
1367,2,2,10,166.8903697,2218.319819,-10.6026,6.351,95,15.5,0,0,-6.710276858
1368,3,2,10,172.5642436,2217.825997,-8.6556,6.351,95,15.5,0,0,-6.376416183
1369,4,2,10,211.3485433,2210.78491,-35.7969,6.351,95,15.5,0,0,-3.470766923
1370,5,2,10,174.6629756,2218.794147,-5.7884,6.351,95,15.5,0,0,-5.681711814
1371,6,2,10,166.26,2224.63,-9.8472,6.351,95,15.5,0,0,-5.425945389
1372,7,2,10,165.4550225,2228.284751,-7.6658,6.351,95,15.5,0,0,-4.252343172
1373,8,2,10,184.5942422,2234.942905,-10.0173,6.351,95,15.5,0,0,-3.040961603
1374,9,2,10,172.55,2232.06,-76.7384,6.351,95,15.5,0,0,-3.229194035
1375,10,2,10,165.5,2225.59,-10.3996,6.351,95,15.5,0,0,-5.185978055
1376,11,2,10,174.3600174,2210.257593,8.0093,6.351,95,15.5,0,0,-3.424976603
1377,12,2,10,185.3,2206.2,66.1445,6.351,95,15.5,0,0,-4.776176741
1378,13,2,10,171.3953578,2213.980043,-29.2681,6.351,95,15.5,0,0,-3.440870864
1379,14,2,10,120.02,2219.32,-63.3,6.351,95,15.5,0,0,-4.350880813
1380,15,2,10,165.353392,2215.967354,-19.1672,6.351,95,15.5,0,0,-6.213538145
1381,1,3,10,165.87,2223.37,-5.7906,13.997,95,15.5,0,0,-5.133468771
1382,2,3,10,166.8903697,2218.319819,-10.6026,13.997,95,15.5,0,0,-6.730046778
1383,3,3,10,172.5642436,2217.825997,-8.6556,13.997,95,15.5,0,0,-6.225274203
1384,4,3,10,211.3485433,2210.78491,-35.7969,13.997,95,15.5,0,0,-3.539896464
1385,5,3,10,174.6629756,2218.794147,-5.7884,13.997,95,15.5,0,0,-5.411368818
1386,6,3,10,166.26,2224.63,-9.8472,13.997,95,15.5,0,0,-5.488014606
1387,7,3,10,165.4550225,2228.284751,-7.6658,13.997,95,15.5,0,0,-4.24977037
1388,8,3,10,184.5942422,2234.942905,-10.0173,13.997,95,15.5,0,0,-3.066203311
1389,9,3,10,172.55,2232.06,-76.7384,13.997,95,15.5,0,0,-3.154445164
1390,10,3,10,165.5,2225.59,-10.3996,13.997,95,15.5,0,0,-5.278870283
1391,11,3,10,174.3600174,2210.257593,8.0093,13.997,95,15.5,0,0,-3.232034015
1392,12,3,10,185.3,2206.2,66.1445,13.997,95,15.5,0,0,-4.840679525
1393,13,3,10,171.3953578,2213.980043,-29.2681,13.997,95,15.5,0,0,-3.588111235
1394,14,3,10,120.02,2219.32,-63.3,13.997,95,15.5,0,0,-4.781035984
1395,15,3,10,165.353392,2215.967354,-19.1672,13.997,95,15.5,0,0,-6.312871604
1396,1,4,10,165.87,2223.37,-5.7906,10.329,133,15.5,0,0,-3.247111268
1397,2,4,10,166.8903697,2218.319819,-10.6026,10.329,133,15.5,0,0,-2.835437429
1398,3,4,10,172.5642436,2217.825997,-8.6556,10.329,133,15.5,0,0,-2.720452844
1399,4,4,10,211.3485433,2210.78491,-35.7969,10.329,133,15.5,0,0,-3.789801414
1400,5,4,10,174.6629756,2218.794147,-5.7884,10.329,133,15.5,0,0,-2.7250893
1401,6,4,10,166.26,2224.63,-9.8472,10.329,133,15.5,0,0,-2.985516905
1402,7,4,10,165.4550225,2228.284751,-7.6658,10.329,133,15.5,0,0,-3.337263563
1403,8,4,10,184.5942422,2234.942905,-10.0173,10.329,133,15.5,0,0,-2.572211856
1404,9,4,10,172.55,2232.06,-76.7384,10.329,133,15.5,0,0,-4.03134356
1405,10,4,10,165.5,2225.59,-10.3996,10.329,133,15.5,0,0,-3.005060484
1406,11,4,10,174.3600174,2210.257593,8.0093,10.329,133,15.5,0,0,-2.790665403
1407,12,4,10,185.3,2206.2,66.1445,10.329,133,15.5,0,0,-3.423740698
1408,13,4,10,171.3953578,2213.980043,-29.2681,10.329,133,15.5,0,0,-2.768759187
1409,14,4,10,120.02,2219.32,-63.3,10.329,133,15.5,0,0,-3.58183114
1410,15,4,10,165.353392,2215.967354,-19.1672,10.329,133,15.5,0,0,-2.725151732
1411,1,5,10,165.87,2223.37,-5.7906,13.997,133,15.5,0,0,-3.4402566
1412,2,5,10,166.8903697,2218.319819,-10.6026,13.997,133,15.5,0,0,-2.956042002
1413,3,5,10,172.5642436,2217.825997,-8.6556,13.997,133,15.5,0,0,-2.743627325
1414,4,5,10,211.3485433,2210.78491,-35.7969,13.997,133,15.5,0,0,-3.324820851
1415,5,5,10,174.6629756,2218.794147,-5.7884,13.997,133,15.5,0,0,-2.724432769
1416,6,5,10,166.26,2224.63,-9.8472,13.997,133,15.5,0,0,-3.188446737
1417,7,5,10,165.4550225,2228.284751,-7.6658,13.997,133,15.5,0,0,-3.553779652
1418,8,5,10,184.5942422,2234.942905,-10.0173,13.997,133,15.5,0,0,-2.585910274
1419,9,5,10,172.55,2232.06,-76.7384,13.997,133,15.5,0,0,-4.121132964
1420,10,5,10,165.5,2225.59,-10.3996,13.997,133,15.5,0,0,-3.218611415
1421,11,5,10,174.3600174,2210.257593,8.0093,13.997,133,15.5,0,0,-2.767287521
1422,12,5,10,185.3,2206.2,66.1445,13.997,133,15.5,0,0,-3.456714164
1423,13,5,10,171.3953578,2213.980043,-29.2681,13.997,133,15.5,0,0,-2.766210408
1424,14,5,10,120.02,2219.32,-63.3,13.997,133,15.5,0,0,-3.346605495
1425,15,5,10,165.353392,2215.967354,-19.1672,13.997,133,15.5,0,0,-2.795035777
1426,1,6,10,165.87,2223.37,-5.7906,12.375,133,15.5,0,0,-3.385648507
1427,2,6,10,166.8903697,2218.319819,-10.6026,12.375,133,15.5,0,0,-2.896546821
1428,3,6,10,172.5642436,2217.825997,-8.6556,12.375,133,15.5,0,0,-2.726449976
1429,4,6,10,211.3485433,2210.78491,-35.7969,12.375,133,15.5,0,0,-3.538811169
1430,5,6,10,174.6629756,2218.794147,-5.7884,12.375,133,15.5,0,0,-2.718981757
1431,6,6,10,166.26,2224.63,-9.8472,12.375,133,15.5,0,0,-3.092814837
1432,7,6,10,165.4550225,2228.284751,-7.6658,12.375,133,15.5,0,0,-3.457680259
1433,8,6,10,184.5942422,2234.942905,-10.0173,12.375,133,15.5,0,0,-2.57558601
1434,9,6,10,172.55,2232.06,-76.7384,12.375,133,15.5,0,0,-4.101508923
1435,10,6,10,165.5,2225.59,-10.3996,12.375,133,15.5,0,0,-3.118298538
1436,11,6,10,174.3600174,2210.257593,8.0093,12.375,133,15.5,0,0,-2.778027142
1437,12,6,10,185.3,2206.2,66.1445,12.375,133,15.5,0,0,-3.451422433
1438,13,6,10,171.3953578,2213.980043,-29.2681,12.375,133,15.5,0,0,-2.765788473
1439,14,6,10,120.02,2219.32,-63.3,12.375,133,15.5,0,0,-3.453945665
1440,15,6,10,165.353392,2215.967354,-19.1672,12.375,133,15.5,0,0,-2.75809244
1441,1,7,10,165.87,2223.37,-5.7906,4.756,133,15.5,0,0,-3.038125159
1442,2,7,10,166.8903697,2218.319819,-10.6026,4.756,133,15.5,0,0,-2.794540844
